13	1.290292997	247	2.512841994	2.71E-06	0.027017212	-0.000204468	0.498352051
14	1.300315997	248	2.522864994	-1.40E-05	0.029693604	-0.000289917	-1.299133301
14	1.305320997	249	2.527869994	-9.50E-06	0.030007935	-0.000204468	-1.299438477
14	1.310314997	250	2.532863994	-7.50E-06	0.029760742	-0.000228882	-1.298828125
14	1.315315997	251	2.537864994	-6.11E-06	0.02902832	-0.000180054	-1.299133301
14	1.320316997	252	2.542865994	-5.11E-06	0.029873657	-0.000280762	-1.298522949
14	1.325317997	253	2.547866994	-4.85E-06	0.029885864	-0.000228882	-1.299133301
14	1.330318997	254	2.552867994	-4.38E-06	0.029455566	-0.000241089	-1.298828125
14	1.335319997	255	2.557868994	-3.53E-06	0.029885864	-0.000204468	-1.298522949
14	1.340320997	256	2.562869994	-3.24E-06	0.029406738	-0.000296021	-1.299743652
14	1.345314997	257	2.567863994	-3.16E-06	0.029837036	-0.000161743	-1.298522949
14	1.350315997	258	2.572864994	-2.90E-06	0.030291748	-0.000302124	-1.298522949
14	1.355316997	259	2.577865993	-3.05E-06	0.029943848	-0.000296021	-1.299438477
14	1.360317997	260	2.582866993	-2.82E-06	0.029537964	-0.000326538	-1.299438477
14	1.365318997	261	2.587867993	-2.23E-06	0.02935791	-0.000250244	-1.299133301
14	1.370319997	262	2.592868993	-2.37E-06	0.029925537	-0.000314331	-1.299133301
14	1.375321997	263	2.597870993	-2.65E-06	0.029302979	-0.000192261	-1.298828125
14	1.380314997	264	2.602863993	-2.12E-06	0.029577637	-0.000274658	-1.299133301
14	1.385315997	265	2.607864993	-2.49E-06	0.030249023	-0.000149536	-1.299133301
14	1.390317996	266	2.612866993	-1.81E-06	0.028710938	-0.000180054	-1.299438477
15	1.400345996	267	2.622894993	1.56E-05	0.027142334	-0.000271606	0.498352051
15	1.405339996	268	2.627888993	1.15E-05	0.027050781	-0.000204468	0.49822998
15	1.410344996	269	2.632893993	9.13E-06	0.027627563	-0.000253296	0.498260498
15	1.415344996	270	2.637893993	7.68E-06	0.026617432	-0.000143433	0.498321533
15	1.420344996	271	2.642893993	6.79E-06	0.027212524	-0.00022583	0.49822998
15	1.425344996	272	2.647893993	5.91E-06	0.026809692	-0.000204468	0.498260498
15	1.430343996	273	2.652892993	5.50E-06	0.02772522	-0.000167847	0.498382568
15	1.435343996	274	2.657892993	5.11E-06	0.027148438	-0.00012207	0.498382568
15	1.440344996	275	2.662893993	4.43E-06	0.027127075	-0.000213623	0.498291016
15	1.445343996	276	2.667892993	4.43E-06	0.027441406	-0.000152588	0.498382568
15	1.450343996	277	2.672892993	4.17E-06	0.026446533	-0.000192261	0.498260498
15	1.455343996	278	2.677892993	3.60E-06	0.027542114	-0.000216675	0.498382568
15	1.460342996	279	2.682891993	3.56E-06	0.026837158	-0.000296021	0.498413086
15	1.465343996	280	2.687892993	3.57E-06	0.026782227	-0.000271606	0.498352051
15	1.470343996	281	2.692892993	3.16E-06	0.027700806	-0.000283813	0.498291016
15	1.475341996	282	2.697890993	3.35E-06	0.0271698	-0.000247192	0.498413086
15	1.480340996	283	2.702889993	2.87E-06	0.027697754	-0.00022583	0.498321533
15	1.485340996	284	2.707889993	2.80E-06	0.027359009	-0.000241089	0.498413086
15	1.490340996	285	2.712889993	2.95E-06	0.026721191	-0.000253296	0.498260498
16	1.500362996	286	2.722911993	-1.37E-05	0.029595947	-0.000180054	-1.299133301
16	1.505367996	287	2.727916993	-9.55E-06	0.029837036	-0.000274658	-1.298217773
16	1.510368996	288	2.732917993	-7.11E-06	0.029553223	-0.000320435	-1.299133301
16	1.515368996	289	2.737917993	-5.97E-06	0.028457642	-0.000302124	-1.299133301
16	1.520362996	290	2.742911993	-4.93E-06	0.029666138	-0.000180054	-1.299133301
16	1.525362996	291	2.747911993	-4.58E-06	0.030041504	-0.000265503	-1.299438477
16	1.530363996	292	2.752912993	-4.32E-06	0.029949951	-0.000280762	-1.298828125
16	1.535364996	293	2.757913993	-3.72E-06	0.029528809	-0.00022583	-1.299438477
16	1.540365996	294	2.762914993	-3.31E-06	0.028952026	-0.000183105	-1.298828125
16	1.545366996	295	2.767915993	-3.19E-06	0.029702759	-0.000210571	-1.299133301
16	1.550368996	296	2.772917993	-3.38E-06	0.030194092	-0.000228882	-1.297912598
16	1.555361996	297	2.777910993	-3.06E-06	0.029641724	-0.000302124	-1.299133301
16	1.560362996	298	2.782911993	-3.06E-06	0.029507446	-0.000283813	-1.299133301
16	1.565363996	299	2.787912993	-2.36E-06	0.029751587	-0.000201416	-1.299133301
16	1.570365996	300	2.792914993	-2.37E-06	0.030075073	-0.000268555	-1.298522949
16	1.575366996	301	2.797915993	-2.60E-06	0.030484009	-0.000192261	-1.298828125
16	1.580367996	302	2.802916993	-2.20E-06	0.029537964	-0.00015564	-1.299133301
16	1.585367996	303	2.807916993	-2.01E-06	0.029986572	-0.000158691	-1.298522949
16	1.590361996	304	2.812910993	-1.90E-06	0.02902832	-0.000198364	-1.298828125
17	1.600383996	305	2.822932993	1.55E-05	0.02677002	-0.000238037	0.498352051
17	1.605384996	306	2.827933993	1.15E-05	0.026187134	-0.000180054	0.49822998
17	1.610389996	307	2.832938993	8.90E-06	0.02727356	-0.000247192	0.49822998
17	1.615389996	308	2.837938993	7.68E-06	0.027474976	-0.000161743	0.498352051
